Run,Tl,Tv,L,V,alpha,w_MEA,y_H2O,y_CO2,VLE-lwm_coeff_1,VLE-lwm_coeff_2,VLE-lwm_coeff_3,VLE-lwm_coeff_4,surface_tension-surf_tens_CO2_coeff_1,surface_tension-surf_tens_CO2_coeff_2,surface_tension-surf_tens_CO2_coeff_3,surface_tension-surf_tens_CO2_coeff_4,surface_tension-surf_tens_CO2_coeff_5,surface_tension-surf_tens_CO2_coeff_6,surface_tension-surf_tens_F_coeff_a,surface_tension-surf_tens_F_coeff_b,surface_tension-surf_tens_F_coeff_c,surface_tension-surf_tens_F_coeff_d,surface_tension-surf_tens_F_coeff_e,surface_tension-surf_tens_F_coeff_f,surface_tension-surf_tens_F_coeff_g,surface_tension-surf_tens_F_coeff_h,surface_tension-surf_tens_F_coeff_i,surface_tension-surf_tens_F_coeff_j,molar_volume-vol_mol_liq_comp_coeff_a,molar_volume-vol_mol_liq_comp_coeff_b,molar_volume-vol_mol_liq_comp_coeff_c,molar_volume-vol_mol_liq_comp_coeff_d,molar_volume-vol_mol_liq_comp_coeff_e,viscosity-visc_d_coeff_a,viscosity-visc_d_coeff_b,viscosity-visc_d_coeff_c,viscosity-visc_d_coeff_d,viscosity-visc_d_coeff_e,viscosity-visc_d_coeff_f,viscosity-visc_d_coeff_g
1,311.7766642964442,319.4673923134428,31.595687945231962,3.520168855324644,0.29765003348855645,0.31112522065489406,0.015185060918680292,0.16945615394986427,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
2,316.49070908310773,321.99134017172906,29.941959127831332,3.2647593847830914,0.2862445872162158,0.2946684831403872,0.014944023035541027,0.1731309197899689,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
3,314.7458169584231,318.4317860979363,28.495529374325994,3.8868935004821656,0.28228555250990406,0.29301250286233266,0.010068892943431518,0.18475341004548956,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
4,311.10346168682076,317.2384127245249,30.283878877090082,3.518620719650755,0.2675922107049247,0.30256105027000163,0.013356394924929061,0.16829545477803878,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
5,314.0610732588145,318.871426543938,28.153577631100184,3.0292066095158163,0.27958011357247464,0.312814410559614,0.014441522165317711,0.16684996816155298,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
6,312.62447148603445,317.6935074852475,29.49995173871997,3.8763626514446683,0.299981637479785,0.29960944373111725,0.015582708728424228,0.18394816562355434,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
7,314.59231166259343,322.09218356020205,28.168023371631733,3.707864304795197,0.29676274653373,0.29837132203013206,0.012539814373443335,0.18214659927311028,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
8,311.6431166669851,319.01598257177284,27.686548382903926,3.6168366488328063,0.28421643903332794,0.28413798492488146,0.012220331976259676,0.1674352552728911,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
9,313.02557907720313,321.29301190840465,28.897780936735167,3.2283122835984903,0.2826963571293416,0.3144174263952602,0.011542178431190389,0.18325819902949284,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
10,314.8590333491803,322.8661444549522,31.457527223561492,3.8182859992656186,0.2755993666578779,0.28181521668535725,0.013021647463592499,0.1741415964471438,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
11,313.7875465866585,319.77201317049327,27.060940789991573,3.1572794088226157,0.28785083897193364,0.28828899806391983,0.010597267484428134,0.17493087184163686,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
12,315.1780462690611,320.67540564806694,26.08865197497382,3.0942400517198476,0.26148295516110914,0.2971234674571319,0.01463644595888184,0.17676501501609632,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
13,316.93433039523796,320.3312216977037,27.29422161156387,3.2960175972559638,0.2727202515149676,0.30235554125152253,0.010722394882112737,0.1761281265147678,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
14,315.6771056506102,321.47898591002274,26.48297275094051,3.9201860577228573,0.27657662662017507,0.3190148928246188,0.012744488007486772,0.16616704338822272,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
15,314.26041229433105,321.7921643132051,29.353052626306017,3.739137096379957,0.2686344229942721,0.30749527053231707,0.011870804826233127,0.17747644254168604,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
16,312.1331160941726,317.9979998513395,31.227020494252244,3.642128217990905,0.29241218865604235,0.29201094048564663,0.011059968844570847,0.17028028643170656,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
17,311.31461201510933,317.43877645018495,30.3809134116807,3.070080590781998,0.2939093874093516,0.30487534593470644,0.011399036707065052,0.17188785537969678,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
18,313.4375658401532,322.3575834467018,26.84604234319251,3.1734490406724736,0.26285787795793863,0.3094201089212784,0.014046839147154207,0.17980125184645934,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
19,316.26384998587525,318.5766326766734,29.650875230585584,3.7660113584974817,0.26638861134221825,0.28965904988271324,0.015395790288468172,0.17889485605269453,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
20,315.5306569004861,320.58464396221075,31.010398999840795,3.977846870480167,0.2895664755779056,0.28623277973898476,0.015930118852722122,0.18112280923500354,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
21,316.57638441860223,320.99231857479697,26.437512975930865,3.4430396144771334,0.27760988969845296,0.30570705897842615,0.01363923611299851,0.1724113155868924,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
22,312.2055237425678,322.7205062139631,28.84985788165612,3.3397788905067607,0.2706596990150056,0.31764626335931645,0.011969592143116879,0.1710577726358078,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
23,312.71006405523514,320.0094524446428,30.77115517891354,3.4241285244239106,0.2914080222718336,0.2873501679604399,0.010323019765980048,0.16536047039991994,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
24,315.8529682154309,317.8722982565053,27.670799696096964,3.396354532729566,0.2729161780675323,0.3167614186013128,0.013591391786571438,0.1806466315550646,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
25,313.171194675916,319.2784704269815,31.863665935412804,3.579304994211549,0.264748773957748,0.28093441583120743,0.014211869222662132,0.17820610511054744,1.70981,0.03972,-0.00043,-2.20377,-5.987,3.77,-0.43164,0.018155,-0.01207,0.002119,2.4558,-1.5311,3.5,-5.6398,10.2109,2.3122,4.5608,-2.3924,5.3324,-12.0494,10.2074,-2.2642,3.0059,207.0,-563.3701,-0.0838,2.8817,33.651,1817.0,0.00847,0.0103,-2.389
