Position,Cv_CO2,Cv_H2O,Cv_N2,Cv_O2
0.0,2.9500776778626037,3.3675345968905597,31.186535451690386,4.176083985545763
0.01,2.88784589249485,3.5299379978365777,30.827531399816223,4.128010961400451
0.02,2.8346074849585188,3.688256285383716,30.545808633280277,4.090286414038759
0.03,2.7880524181986184,3.840500706666955,30.320514686342378,4.060118059964766
0.04,2.746096826177073,3.984302613880232,30.132307059828047,4.0349158102226745
0.05,2.7068188739210743,4.1169321006583965,29.962806238667625,4.012218525816672
0.06,2.6694413031392408,4.239409089138677,29.805238775726167,3.991119197240973
0.07,2.6341728345603395,4.355154312036947,29.662933220404586,3.9720635393416455
0.08,2.6006828833239948,4.464739171449039,29.533263715316185,3.9546999323949183
0.09,2.5686586266073554,4.568672237424033,29.41369197076293,3.9386884825714485
0.1,2.537802807118399,4.667406840554852,29.30175239950901,3.9236990313838844
0.11,2.507929008779161,4.761603076410822,29.19604450475777,3.909544043020389
0.12,2.47897365447113,4.85189343646363,29.096320969451174,3.8961904000862133
0.13,2.450837447182088,4.938639510475978,29.00190680808354,3.8835477175443556
0.14,2.4234249530884338,5.022186966866867,28.912143326429003,3.8715277918682562
0.15,2.396644310397156,5.102866981515777,28.826386450659612,3.8600443772996282
0.16,2.3704221575625835,5.180997058594891,28.744142911170638,3.849031421766092
0.17,2.344713639164616,5.256809407925269,28.665151975129973,3.8384540114117525
0.18,2.3194732979713506,5.330492486065128,28.589132813563012,3.8282745413739168
0.19,2.2946571041756134,5.402228863831556,28.51581005194025,3.8184561371762737
0.2,2.270222378941501,5.472195622154459,28.444913363551798,3.8089626002790484
0.21,2.246132061148879,5.540556817559614,28.376210686089237,3.7997628559996643
0.22,2.2223598556099735,5.607432412696099,28.3095492469789,3.790836447077027
0.23,2.198880727341936,5.672927334988832,28.244783100768963,3.782163830446949
0.24,2.175670315978736,5.737143816633254,28.18176869369458,3.7737257833079965
0.25,2.152704908669651,5.800181535527452,28.120364724712324,3.7655033845130745
0.26,2.1299632259521695,5.862133660127134,28.06044449700245,3.7574796685175276
0.27,2.107429244343371,5.9230707845776935,28.001917238783896,3.749642480377696
0.28,2.0850878853179293,5.9830557946762974,27.94469809712984,3.7419804577237747
0.29,2.062924433734032,6.042150168465468,27.888703435186375,3.734482401026185
0.3,2.0409245265610165,6.100414035150444,27.8338507750803,3.7271372659505557
0.31,2.0190750717563453,6.157904179742902,27.780064510361296,3.7199349282916225
0.32,1.9973659871955163,6.214664744977265,27.72728795722996,3.7128677977126117
0.33,1.9757878440570578,6.270735300698742,27.67546838498501,3.7059288132228083
0.34,1.95433142457726,6.326154616568291,27.624553742190287,3.6991110047896085
0.35000000000000003,1.9329877168907414,6.380960689523563,27.57449263022542,3.6924074897967696
0.36,1.9117484653240246,6.435189615042769,27.52523732420027,3.6858118775649005
0.37,1.8906073811590713,6.488869690707088,27.476751140210038,3.6793192558757912
0.38,1.8695586511170532,6.542026285597311,27.429000026124776,3.672925064923341
0.39,1.8485965887020723,6.594684290858114,27.381950332640677,3.6666247988425473
0.4,1.8277156317219416,6.64686813345129,27.335568799975192,3.6604140039278814
0.41000000000000003,1.8069107215350386,6.698601022798178,27.289824343929837,3.654288517798958
0.42,1.7861782481630486,6.74990089818113,27.244692872461503,3.64824511437138
0.43,1.7655149713264624,6.800783719108775,27.200152087856576,3.6422808078333744
0.44,1.7449177259051705,6.851265155033686,27.156179938996125,3.63639264539383
0.45,1.7243834207594444,6.901360592501262,27.112754614305835,3.6305777063382503
0.46,1.7039093363631097,6.951084536019872,27.06985571783205,3.6248332595131365
0.47000000000000003,1.683493932803722,7.000447623426559,27.027467596374215,3.619157208851092
0.48,1.663135973973946,7.049459102253158,26.98557584403876,3.6135476253074006
0.49,1.6428342644451666,7.098128048445363,26.944166206425542,3.6080026001233216
0.5,1.622587648984817,7.146463370037472,26.903224576821845,3.6025202443164384
0.51,1.602395271626257,7.1944732615797085,26.862737854076222,3.597098803555661
0.52,1.5822573057036065,7.242162889115616,26.822696334460897,3.591736978447466
0.53,1.5621741819014747,7.2895364239027165,26.78309118487438,3.5864335861809673
0.54,1.5421463469911396,7.3365979449339624,26.743913662496034,3.581187456034481
0.55,1.5221742637693725,7.383351440614916,26.705155112800785,3.575997429109687
0.56,1.5022586513169407,7.429800276420925,26.666807649652263,3.5708624494006096
0.5700000000000001,1.4824011547364122,7.475945351148902,26.62886590795758,3.5657817984857196
0.58,1.4626036361749657,7.521786857939436,26.591325117569134,3.560754837610609
0.59,1.4428679557549806,7.567324952540207,26.554180557964592,3.55578093466602
0.6,1.4231959718112885,7.612559753714595,26.517427557366148,3.5508594640699136
0.61,1.4035897681072065,7.65749082163199,26.481062055873696,3.545989882174733
0.62,1.3840522533081747,7.702115696339156,26.44508188165782,3.5411718981581113
0.63,1.3645865102685015,7.746431439370725,26.409485248236997,3.53640527279832
0.64,1.3451956067227921,7.790435112473335,26.374270391869636,3.531689769918662
0.65,1.3258825957699296,7.834123777121314,26.339435571394784,3.527025156366132
0.66,1.3066507248407826,7.877494040235018,26.304979491633446,3.5224112587076726
0.67,1.2875039387816951,7.92054088368616,26.270902268843038,3.5178480925109223
0.68,1.2684463078381754,7.963258950027827,26.23720429986056,3.5133357109149888
0.6900000000000001,1.2494818784386488,8.005642906398277,26.20388598713821,3.5088741678108906
0.7000000000000001,1.2306146739032737,8.047687443344591,26.170947739092423,3.504463517888297
0.71,1.2118488575014097,8.089387398239769,26.13838970148855,3.5001037806661572
0.72,1.193189133209387,8.130735990704624,26.1062134908185,3.49579517260346
0.73,1.1746402952758215,8.171725536593865,26.074421718716046,3.4915380434152934
0.74,1.1562071077375513,8.212348396993534,26.043016987452376,3.487332741563033
0.75,1.1378943053715411,8.252596976276395,26.012001890827456,3.483179614373701
0.76,1.1197065154025383,8.292469998236395,25.98137166781338,3.4790780243140764
0.77,1.101648865307163,8.331959904381558,25.95112850905329,3.475028264725809
0.78,1.0837267753454505,8.371049820158163,25.921285365968128,3.4710320698900805
0.79,1.065945609112253,8.409723017611714,25.89185510741379,3.4670911630320678
0.8,1.0483106752844757,8.447962909826552,25.862850523338395,3.4632072568106693
0.81,1.0308250940895256,8.485826030022519,25.834200337551593,3.4593708068711595
0.8200000000000001,1.0134940088970021,8.523308379677381,25.805902332175908,3.4555815162250294
0.8300000000000001,0.9963254714538083,8.560303567708305,25.778072212834036,3.451854878622739
0.84,0.9793272056546785,8.596706356637045,25.75082489151636,3.4482062815421166
0.85,0.9625066174008923,8.63241261134852,25.724274526454117,3.444651011527639
0.86,0.9458497834983502,8.668083038696233,25.697657311086903,3.441086789813848
0.87,0.9293608786804769,8.703770794393026,25.67090244368092,3.437504135578895
0.88,0.9130719492692463,8.738469545553642,25.645157210252098,3.4340566780313
0.89,0.8970120878476917,8.771183602681626,25.62156148524987,3.430897053921665
0.9,0.881207547680166,8.800926546027895,25.60124891952377,3.4281770666192766
0.91,0.8654969790700037,8.8341572005312,25.576773953480433,3.424899706301434
0.92,0.8498748274996084,8.871652447669279,25.547203851215894,3.4209400734429143
0.93,0.8345786717544093,8.903985385413423,25.523383655927454,3.4177503912728406
0.9400000000000001,0.8198199757939065,8.92181743839376,25.51609824587737,3.4167748265364044
0.9500000000000001,0.8057864086618517,8.915810766457787,25.53615211465612,3.4194601726013722
0.96,0.7927376420236054,8.873250671684872,25.597089029870364,3.427620029798365
0.97,0.7826915002857239,8.693038612091964,25.819304942227056,3.4573762146225415
0.98,0.7787458752322358,8.193307106541251,26.419485418166555,3.537744361892081
0.99,0.7834758157863186,7.161664062598208,27.689222065923495,3.707770522341107
1.0,0.7935873228863811,5.713886015105712,29.588609952426527,3.962111160705763
